08-08-2018 14:49:31 |364|0.0000|0.0222|
08-08-2018 14:49:32 |365|0.0000|0.0370|
08-08-2018 14:49:33 |366|0.0716|0.0222|
08-08-2018 14:49:34 |367|0.0000|0.0148|
08-08-2018 14:49:35 |368|0.0239|0.0518|
08-08-2018 14:49:36 |369|0.0954|0.0518|
08-08-2018 14:49:37 |370|0.0239|0.0000|
08-08-2018 14:49:38 |371|0.0000|0.0074|
08-08-2018 14:49:39 |372|0.0239|-0.0074|
08-08-2018 14:49:40 |373|0.0000|0.0296|
08-08-2018 14:49:41 |374|0.0239|0.0444|
08-08-2018 14:49:42 |375|0.0000|0.0148|
08-08-2018 14:49:43 |376|0.0000|0.0296|
08-08-2018 14:49:44 |377|0.0000|0.0296|
08-08-2018 14:49:45 |378|0.0000|0.0148|
08-08-2018 14:49:46 |379|0.1431|0.0444|
08-08-2018 14:49:47 |380|0.0000|0.0000|
08-08-2018 14:49:48 |381|0.0000|0.0370|
08-08-2018 14:49:49 |382|0.0000|0.0074|
08-08-2018 14:49:50 |383|0.0477|0.0074|
08-08-2018 14:49:51 |384|0.0000|0.0296|
08-08-2018 14:49:52 |385|0.0477|0.0222|
08-08-2018 14:49:53 |386|0.0000|0.0222|
08-08-2018 14:49:54 |387|0.0000|0.0074|
08-08-2018 14:49:55 |388|0.0000|0.0000|
08-08-2018 14:49:56 |389|0.0000|0.0222|
08-08-2018 14:49:57 |390|0.0000|0.0370|
08-08-2018 14:49:58 |391|0.0000|0.0222|
08-08-2018 14:49:59 |392|0.0000|0.0296|
08-08-2018 14:50:00 |393|0.0000|0.0074|
08-08-2018 14:50:01 |394|0.0716|0.0370|
08-08-2018 14:50:02 |395|0.0000|0.0000|
08-08-2018 14:50:03 |396|0.0000|-0.0074|
08-08-2018 14:50:04 |397|0.0239|0.0148|
08-08-2018 14:50:05 |398|0.0239|0.0296|
08-08-2018 14:50:06 |399|0.0000|0.0148|
08-08-2018 14:50:07 |400|0.0000|-0.0074|
08-08-2018 14:50:08 |401|0.0000|0.0222|
08-08-2018 14:50:09 |402|0.0000|0.0148|
08-08-2018 14:50:10 |403|0.0239|0.0148|
08-08-2018 14:50:11 |404|0.0000|0.0148|
08-08-2018 14:50:12 |405|0.0000|0.0148|
08-08-2018 14:50:13 |406|0.0000|-0.0148|
08-08-2018 14:50:14 |407|0.0000|0.0074|
08-08-2018 14:50:15 |408|0.0000|0.0074|
08-08-2018 14:50:16 |409|0.0000|0.0222|
08-08-2018 14:50:17 |410|0.0000|0.0296|
08-08-2018 14:50:18 |411|0.0000|0.0296|
08-08-2018 14:50:19 |412|0.0000|0.0222|
08-08-2018 14:50:20 |413|0.0000|0.0148|
08-08-2018 14:50:21 |414|0.0239|0.0518|
08-08-2018 14:50:22 |415|0.0000|-0.0148|
08-08-2018 14:50:23 |416|0.0000|0.0370|
08-08-2018 14:50:24 |417|0.0000|0.0148|
08-08-2018 14:50:25 |418|0.0000|0.0074|
08-08-2018 14:50:27 |419|0.0000|0.0222|
08-08-2018 14:50:28 |420|0.0000|0.0222|
08-08-2018 14:50:29 |421|0.0000|0.0074|
08-08-2018 14:50:30 |422|0.0000|0.0148|
08-08-2018 14:50:31 |423|0.0239|0.0370|
08-08-2018 14:50:32 |424|0.0000|0.0296|
08-08-2018 14:50:33 |425|0.0000|0.0148|
08-08-2018 14:50:34 |426|0.0000|-0.0148|
08-08-2018 14:50:35 |427|0.0000|0.0444|
08-08-2018 14:50:36 |428|0.0477|0.0074|
08-08-2018 14:50:37 |429|0.0000|0.0074|
08-08-2018 14:50:38 |430|0.0000|0.0296|
08-08-2018 14:50:39 |431|0.0000|0.0444|
08-08-2018 14:50:40 |432|0.0000|0.0296|
08-08-2018 14:50:41 |433|0.0000|0.0222|
08-08-2018 14:50:42 |434|0.0000|0.0296|
08-08-2018 14:50:43 |435|0.0000|0.0074|
08-08-2018 14:50:44 |436|0.0000|0.0148|
08-08-2018 14:50:45 |437|0.0000|0.0148|
08-08-2018 14:50:46 |438|0.0477|0.0296|
08-08-2018 14:50:47 |439|0.0000|0.0296|
08-08-2018 14:50:48 |440|0.0000|0.0074|
08-08-2018 14:50:49 |441|0.0000|0.0074|
08-08-2018 14:50:50 |442|0.0477|0.0222|
08-08-2018 14:50:51 |443|0.0000|0.0222|
08-08-2018 14:50:52 |444|0.0000|0.0074|
08-08-2018 14:50:53 |445|0.0000|0.0000|
08-08-2018 14:50:54 |446|0.0000|0.0296|
08-08-2018 14:50:55 |447|0.0000|0.0000|
08-08-2018 14:50:56 |448|0.0000|0.0370|
08-08-2018 14:50:57 |449|0.0000|0.0296|
08-08-2018 14:50:58 |450|0.0000|0.0074|
08-08-2018 14:50:59 |451|0.0000|0.0444|
08-08-2018 14:51:00 |452|0.0000|0.0222|
08-08-2018 14:51:01 |453|0.0000|0.0148|
08-08-2018 14:51:02 |454|0.1193|0.0222|
08-08-2018 14:51:03 |455|0.0000|0.0444|
08-08-2018 14:51:04 |456|0.0000|0.0222|
08-08-2018 14:51:05 |457|0.0000|0.0592|
08-08-2018 14:51:06 |458|0.0716|0.0444|
08-08-2018 14:51:07 |459|0.0716|0.0444|
08-08-2018 14:51:08 |460|0.0000|0.0148|
08-08-2018 14:51:09 |461|0.0000|0.0222|
08-08-2018 14:51:10 |462|0.0000|0.0444|
08-08-2018 14:51:11 |463|0.0000|0.0222|
08-08-2018 14:51:12 |464|0.0716|0.0000|
08-08-2018 14:51:13 |465|0.0716|0.0296|
08-08-2018 14:51:14 |466|0.0000|0.0148|
08-08-2018 14:51:15 |467|0.0716|0.0074|
08-08-2018 14:51:16 |468|0.0000|0.0148|
08-08-2018 14:51:17 |469|0.0239|0.0296|
08-08-2018 14:51:18 |470|0.0000|0.0296|
08-08-2018 14:51:19 |471|0.0000|0.0074|
08-08-2018 14:51:20 |472|0.0000|-0.0074|
08-08-2018 14:51:21 |473|0.0000|0.0148|
08-08-2018 14:51:22 |474|0.0000|-0.0074|
08-08-2018 14:51:23 |475|0.0000|0.0148|
08-08-2018 14:51:24 |476|0.0000|0.0000|
08-08-2018 14:51:25 |477|0.0000|0.0444|
08-08-2018 14:51:26 |478|0.0000|0.0296|
08-08-2018 14:51:27 |479|0.0477|0.0444|
08-08-2018 14:51:29 |480|0.0000|0.0444|
08-08-2018 14:51:30 |481|0.0000|0.0222|
08-08-2018 14:51:31 |482|0.0000|0.0370|
08-08-2018 14:51:32 |483|0.0000|0.0222|
08-08-2018 14:51:33 |484|0.0000|0.0370|
08-08-2018 14:51:34 |485|0.0000|0.0074|
08-08-2018 14:51:35 |486|0.0000|0.0370|
08-08-2018 14:51:36 |487|0.0000|0.0074|
08-08-2018 14:51:37 |488|0.0000|0.0074|
08-08-2018 14:51:38 |489|0.0000|0.0370|
08-08-2018 14:51:39 |490|0.0000|0.0444|
08-08-2018 14:51:40 |491|0.0000|0.0296|
08-08-2018 14:51:41 |492|0.0000|0.0444|
